pixel_id,label,class_name,zone,split,soil_ph,soil_clay,soil_organic,.geo
5082,6,Others,CA_Zone2,test,7.7,36.6,18.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25511317360922,36.48556876751045]}"
5083,6,Others,CA_Zone2,test,7.7,29.0,19.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35415773977554,36.41090426747926]}"
5084,6,Others,CA_Zone2,test,7.6,30.0,19.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00888108055256,36.40212198320215]}"
5085,6,Others,CA_Zone2,test,7.6,33.6,21.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10656732063751,36.408708661426424]}"
5087,6,Others,CA_Zone2,test,7.7,37.0,20.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13127201961069,36.437253360219174]}"
5088,6,Others,CA_Zone2,test,7.7,39.3,23.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4182612745515,36.685539472596815]}"
5089,6,Others,CA_Zone2,test,7.5,47.3,24.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46843966850241,36.85929894030073]}"
5091,6,Others,CA_Zone2,test,7.6,26.7,21.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.038618071386,36.424078393727676]}"
5092,6,Others,CA_Zone2,test,7.6,33.5,23.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22454345005949,36.613000114449285]}"
5094,6,Others,CA_Zone2,test,7.6,46.9,22.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42205319173057,36.762503261532096]}"
5095,6,Others,CA_Zone2,test,7.6,27.6,22.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03797218949478,36.417491225604294]}"
5096,6,Others,CA_Zone2,test,7.6,46.4,22.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.37052907269081,36.762503261532096]}"
5097,6,Others,CA_Zone2,test,7.8,31.6,15.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16252763742483,36.45482129011605]}"
5098,6,Others,CA_Zone2,test,7.7,34.1,19.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.389081212261,36.54707749075908]}"
5099,6,Others,CA_Zone2,test,7.6,31.0,21.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06366246327576,36.417491225604294]}"
5100,6,Others,CA_Zone2,test,7.4,44.8,22.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4886358730085,36.87690309969542]}"
5101,6,Others,CA_Zone2,test,7.7,41.1,19.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40894607783218,36.670150189716175]}"
5103,6,Others,CA_Zone2,test,7.6,34.4,23.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16080212742838,36.49435460335051]}"
5105,6,Others,CA_Zone2,test,7.5,48.1,23.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48066676346863,36.86590032148861]}"
5106,6,Others,CA_Zone2,test,7.8,38.6,19.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39893165499441,36.665753464190445]}"
5107,6,Others,CA_Zone2,test,7.7,36.0,20.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23060115136212,36.52510797995361]}"
5108,6,Others,CA_Zone2,test,7.5,43.2,26.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46215163565871,36.879103726792074]}"
5111,6,Others,CA_Zone2,test,7.7,30.2,19.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28962161798056,36.45042916745328]}"
5112,6,Others,CA_Zone2,test,7.6,38.3,21.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12131995818959,36.43286161133084]}"
5113,6,Others,CA_Zone2,test,7.9,37.8,14.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20656051262019,36.48556876751045]}"
5114,6,Others,CA_Zone2,test,7.7,33.7,22.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47257085641704,36.597616276280604]}"
5115,6,Others,CA_Zone2,test,7.7,36.0,18.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19745418883939,36.461409649409575]}"
5116,6,Others,CA_Zone2,test,7.7,35.8,18.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2705984439545,36.52510797995361]}"
5117,6,Others,CA_Zone2,test,7.7,34.2,15.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4375500537763,36.59981389685842]}"
5119,6,Others,CA_Zone2,test,7.6,40.4,23.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27098881463266,36.61959354100078]}"
5120,6,Others,CA_Zone2,test,7.7,35.2,21.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.233458100833,36.52510797995361]}"
5121,6,Others,CA_Zone2,test,7.7,41.9,19.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42752166151541,36.630583056220786]}"
5122,6,Others,CA_Zone2,test,7.8,38.6,19.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3960714532253,36.665753464190445]}"
5124,6,Others,CA_Zone2,test,7.6,38.3,20.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1724175421303,36.46799821911791]}"
5125,6,Others,CA_Zone2,test,7.7,27.9,19.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38742764408545,36.4482331411748]}"
5126,6,Others,CA_Zone2,test,7.4,22.4,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0001521786871,36.881304377712695]}"
5129,6,Others,CA_Zone2,test,7.7,41.9,20.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4096792916585,36.685539472596815]}"
5130,6,Others,CA_Zone2,test,7.6,27.7,21.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0166103530993,36.413099896858306]}"
5131,6,Others,CA_Zone2,test,7.8,36.1,17.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15535348484465,36.45921350626874]}"
5132,6,Others,CA_Zone2,test,7.8,38.6,19.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3960714532253,36.665753464190445]}"
5135,6,Others,CA_Zone2,test,7.6,31.9,21.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06716433126749,36.424078393727676]}"
5136,6,Others,CA_Zone2,test,7.6,45.1,21.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43852164362492,36.76470265303406]}"
5137,6,Others,CA_Zone2,test,7.4,46.0,22.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4911612950512,36.83289555715385]}"
5138,6,Others,CA_Zone2,test,7.5,43.3,23.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48220786031669,36.879103726792074]}"
5139,6,Others,CA_Zone2,test,7.6,25.9,20.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02029757029902,36.40212198320215]}"
5141,6,Others,CA_Zone2,test,7.4,44.2,27.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4680338678565,36.89670960142612]}"
5142,6,Others,CA_Zone2,test,7.4,23.2,29.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0228683615932,36.82849532624734]}"
5143,6,Others,CA_Zone2,test,7.7,34.6,20.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22629255568984,36.52950169446679]}"
5145,6,Others,CA_Zone2,test,7.6,41.0,20.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45357962772607,36.77130096975777]}"
5146,6,Others,CA_Zone2,test,7.7,34.8,17.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38835964624458,36.54927457088591]}"
5147,6,Others,CA_Zone2,test,7.6,39.3,20.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43969699004305,36.67234858787871]}"
5148,6,Others,CA_Zone2,test,7.6,29.6,21.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19488933861997,36.42627416311256]}"
5151,6,Others,CA_Zone2,test,7.7,38.4,18.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43326388370241,36.67454700964416]}"
5152,6,Others,CA_Zone2,test,7.8,34.4,23.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3021611341093,36.498747661746414]}"
5153,6,Others,CA_Zone2,test,7.7,40.2,20.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26228151304193,36.48117599002919]}"
5154,6,Others,CA_Zone2,test,7.6,42.3,22.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4510066738642,36.82409519041948]}"
5155,6,Others,CA_Zone2,test,7.6,27.3,22.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01882228732748,36.40651307869751]}"
5156,6,Others,CA_Zone2,test,7.6,31.5,30.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25385633331858,36.75150665946086]}"
5157,6,Others,CA_Zone2,test,7.6,26.6,27.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07694326373557,36.54048639118889]}"
5159,6,Others,CA_Zone2,test,7.7,31.8,21.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14368377294646,36.65036566799797]}"
5166,6,Others,CA_Zone2,test,7.6,38.0,22.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41072030295115,36.78889752436504]}"
5167,6,Others,CA_Zone2,test,7.5,43.6,22.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42283571598925,36.77789949985748]}"
5168,6,Others,CA_Zone2,test,7.7,32.8,22.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2936432013284,36.48996163861138]}"
5169,6,Others,CA_Zone2,test,7.5,43.1,26.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48367801462567,36.88350505245961]}"
5170,6,Others,CA_Zone2,test,7.8,36.4,19.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43112684932824,36.59322110569312]}"
5171,6,Others,CA_Zone2,test,7.6,38.3,21.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23550301804364,36.544880434102176]}"
5174,6,Others,CA_Zone2,test,7.7,33.2,28.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11322301284223,36.569049348558494]}"
5175,6,Others,CA_Zone2,test,7.5,44.2,28.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41561002097421,36.881304377712695]}"
5176,6,Others,CA_Zone2,test,7.7,42.6,17.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42399750404078,36.69433386804991]}"
5179,6,Others,CA_Zone2,test,7.6,45.1,26.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48445193665658,36.89010721968189]}"
5180,6,Others,CA_Zone2,test,7.7,41.3,20.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45829573287564,36.676745455014846]}"
5181,6,Others,CA_Zone2,test,7.7,34.7,18.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15156592196654,36.48776519135731]}"
5182,6,Others,CA_Zone2,test,7.6,43.3,22.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44954709468868,36.81969514965137]}"
5184,6,Others,CA_Zone2,test,7.6,32.2,28.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25174954309014,36.76690206823744]}"
5186,6,Others,CA_Zone2,test,7.7,30.4,22.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19451258368467,36.61739570860657]}"
5188,6,Others,CA_Zone2,test,7.6,26.4,24.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02591050383396,36.41090426747926]}"
5189,6,Others,CA_Zone2,test,7.7,35.8,21.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22847022477853,36.52291115786822]}"
5192,6,Others,CA_Zone2,test,7.6,26.5,24.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01062948408699,36.439449269693135]}"
5193,6,Others,CA_Zone2,test,7.6,39.7,22.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41860466514072,36.791097200438934]}"
5195,6,Others,CA_Zone2,test,7.7,33.7,21.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22987531230288,36.5273048254857]}"
5196,6,Others,CA_Zone2,test,7.6,42.0,21.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24110864799724,36.571246663512675]}"
5197,6,Others,CA_Zone2,test,7.6,31.8,22.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14489220013586,36.43066577191182]}"
5198,6,Others,CA_Zone2,test,7.6,47.1,27.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49018280214652,36.89010721968189]}"
5199,6,Others,CA_Zone2,test,7.7,39.9,25.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28166694376337,36.65696029627088]}"
5200,6,Others,CA_Zone2,test,7.7,34.4,25.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20530361593661,36.59322110569312]}"
5202,6,Others,CA_Zone2,test,7.7,31.1,21.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17882597036379,36.604209208593865]}"
5205,6,Others,CA_Zone2,test,7.5,46.0,23.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49186201664648,36.83069542981459]}"
5206,6,Others,CA_Zone2,test,7.6,41.8,19.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43611427799298,36.665753464190445]}"
5208,6,Others,CA_Zone2,test,7.6,41.5,22.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39918916220952,36.77130096975777]}"
5209,6,Others,CA_Zone2,test,7.6,43.7,22.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42852172574939,36.769101507144555]}"
5210,6,Others,CA_Zone2,test,7.6,46.5,22.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26674995896326,36.597616276280604]}"
5211,6,Others,CA_Zone2,test,7.7,30.1,19.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28272497939801,36.419686924975856]}"
5212,6,Others,CA_Zone2,test,7.7,31.8,19.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24447639899324,36.47458699930359]}"
5213,6,Others,CA_Zone2,test,7.7,31.0,18.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18412616459389,36.43286161133084]}"
5214,6,Others,CA_Zone2,test,7.7,49.6,17.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39753815589451,36.696532525973126]}"
5215,6,Others,CA_Zone2,test,7.8,47.8,16.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30033368251972,36.59981389685842]}"
5216,6,Others,CA_Zone2,test,7.8,29.8,19.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2497165281172,36.441645202523354]}"
5218,6,Others,CA_Zone2,test,7.7,35.7,21.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22561332594326,36.52291115786822]}"
5219,6,Others,CA_Zone2,test,7.6,31.6,21.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07001895725563,36.424078393727676]}"
5221,6,Others,CA_Zone2,test,7.7,34.7,21.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2341382366345,36.531698586899246]}"
5222,6,Others,CA_Zone2,test,7.7,37.5,18.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14707554022061,36.518517584028224]}"
5224,6,Others,CA_Zone2,test,7.7,37.4,20.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22997256317903,36.509730717606345]}"
5226,6,Others,CA_Zone2,test,7.7,37.0,20.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4289526787158,36.626187179473646]}"
5227,6,Others,CA_Zone2,test,7.6,39.3,20.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49767022532829,36.696532525973126]}"
5228,6,Others,CA_Zone2,test,7.7,30.9,20.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17124101699963,36.437253360219174]}"
5229,6,Others,CA_Zone2,test,7.7,41.4,19.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15545064766567,36.553668801558715]}"
5230,6,Others,CA_Zone2,test,7.7,33.7,27.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25669892210544,36.74270980418932]}"
5231,6,Others,CA_Zone2,test,7.7,35.7,18.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23188216662355,36.555865952109315]}"
5232,6,Others,CA_Zone2,test,7.9,44.3,18.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31104895790507,36.60201154096207]}"
5233,6,Others,CA_Zone2,test,7.7,44.6,22.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43138433056522,36.769101507144555]}"
5235,6,Others,CA_Zone2,test,7.6,33.3,25.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10464912278024,36.569049348558494]}"
5236,6,Others,CA_Zone2,test,7.5,45.8,23.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48256901374658,36.83289555715385]}"
5237,6,Others,CA_Zone2,test,7.7,39.0,21.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43397628047583,36.67234858787871]}"
5238,6,Others,CA_Zone2,test,7.7,43.8,21.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43997214501272,36.769101507144555]}"
5239,6,Others,CA_Zone2,test,7.6,34.3,18.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07247032574791,36.46799821911791]}"
5240,6,Others,CA_Zone2,test,7.7,33.7,20.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3007579403025,36.49435460335051]}"
5244,6,Others,CA_Zone2,test,7.6,46.4,22.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47123788212431,36.85049743194349]}"
5247,6,Others,CA_Zone2,test,7.7,39.1,26.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25807041130834,36.65915855286514]}"
5250,6,Others,CA_Zone2,test,7.6,35.9,20.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14285324295422,36.419686924975856]}"
5252,6,Others,CA_Zone2,test,7.8,45.2,19.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3082104058366,36.59322110569312]}"
5253,6,Others,CA_Zone2,test,7.6,33.2,24.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26664512584391,36.676745455014846]}"
5255,6,Others,CA_Zone2,test,7.6,41.8,19.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43611427799298,36.665753464190445]}"
5257,6,Others,CA_Zone2,test,7.7,33.8,15.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43469137937512,36.59981389685842]}"
5259,6,Others,CA_Zone2,test,7.7,42.2,20.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43905118044079,36.70972496979612]}"
5260,6,Others,CA_Zone2,test,7.8,35.4,20.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22638904509327,36.51192739906035]}"
5262,6,Others,CA_Zone2,test,7.6,43.8,22.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43930736989971,36.78009905731859]}"
5264,6,Others,CA_Zone2,test,7.7,29.6,19.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28345702784642,36.417491225604294]}"
5268,6,Others,CA_Zone2,test,7.7,28.9,19.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24832408339263,36.437253360219174]}"
5269,6,Others,CA_Zone2,test,7.6,39.3,21.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23969630043572,36.566852057097535]}"
5270,6,Others,CA_Zone2,test,7.8,39.7,14.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.37395641049491,36.59322110569312]}"
5273,6,Others,CA_Zone2,test,7.6,32.8,21.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09441427481306,36.41090426747926]}"
5275,6,Others,CA_Zone2,test,7.6,40.7,22.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43668723330256,36.82409519041948]}"
5276,6,Others,CA_Zone2,test,7.8,24.5,24.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05529322100463,36.58003615830799]}"
5277,6,Others,CA_Zone2,test,7.7,37.2,23.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4468689737933,36.58003615830799]}"
5279,6,Others,CA_Zone2,test,7.5,46.6,25.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46362106826437,36.88350505245961]}"
5280,6,Others,CA_Zone2,test,7.7,42.7,24.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49952584490698,36.7976963710477]}"
5281,6,Others,CA_Zone2,test,7.9,54.2,17.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28817915604742,36.60201154096207]}"
5282,6,Others,CA_Zone2,test,7.7,43.8,20.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44473443934044,36.69213523375303]}"
5283,6,Others,CA_Zone2,test,7.7,30.4,20.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25462848568445,36.45262521709958]}"
5284,6,Others,CA_Zone2,test,7.5,34.5,27.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26244291804035,36.75150665946086]}"
5285,6,Others,CA_Zone2,test,7.7,40.2,20.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42468266630335,36.67454700964416]}"
5286,6,Others,CA_Zone2,test,7.5,22.5,31.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08797341600959,36.81309526669504]}"
5288,6,Others,CA_Zone2,test,7.6,39.5,22.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40565885655514,36.77789949985748]}"
5289,6,Others,CA_Zone2,test,7.6,40.3,26.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28452694159176,36.65696029627088]}"
5292,6,Others,CA_Zone2,test,7.7,32.6,23.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1787364796918,36.63937509243562]}"
5294,6,Others,CA_Zone2,test,7.7,31.2,22.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14010483561691,36.652563853839645]}"
5296,6,Others,CA_Zone2,test,7.7,37.5,21.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22576771682795,36.49655112084021]}"
5297,6,Others,CA_Zone2,test,7.7,31.6,18.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26567370226087,36.41090426747926]}"
5299,6,Others,CA_Zone2,test,7.5,50.1,21.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49345457961394,36.85269777333703]}"
5300,6,Others,CA_Zone2,test,7.7,36.5,20.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24083297920066,36.48556876751045]}"
5302,6,Others,CA_Zone2,test,7.8,41.7,16.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39177521955729,36.643771251940706]}"
5303,6,Others,CA_Zone2,test,7.6,34.6,22.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45114906303326,36.584431046725456]}"
5305,6,Others,CA_Zone2,test,7.7,42.5,18.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13331657649847,36.4482331411748]}"
5306,6,Others,CA_Zone2,test,7.7,37.2,16.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39392121048468,36.637177048036]}"
5307,6,Others,CA_Zone2,test,7.7,42.7,23.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46943700598402,36.79329690024243]}"
5308,6,Others,CA_Zone2,test,7.6,39.3,21.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42005861738464,36.79549662377791]}"
5309,6,Others,CA_Zone2,test,7.5,40.3,22.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40848349203857,36.769101507144555]}"
5310,6,Others,CA_Zone2,test,7.7,33.3,20.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29095614786105,36.46360581592984]}"
5311,6,Others,CA_Zone2,test,7.5,46.9,23.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47780189768247,36.86590032148861]}"
5313,6,Others,CA_Zone2,test,7.6,35.2,23.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18821753566601,36.57564136390996]}"
5315,6,Others,CA_Zone2,test,7.6,32.2,25.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15822623890163,36.571246663512675]}"
5316,6,Others,CA_Zone2,test,7.6,25.1,25.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04800846867427,36.413099896858306]}"
5317,6,Others,CA_Zone2,test,7.7,40.2,21.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24436090378182,36.49215810927501]}"
5318,6,Others,CA_Zone2,test,7.6,31.9,20.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06099241935992,36.399926470431076]}"
5319,6,Others,CA_Zone2,test,7.6,31.2,19.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0615440978183,36.415295549565876]}"
5322,6,Others,CA_Zone2,test,7.8,39.2,16.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3725190312659,36.597616276280604]}"
5323,6,Others,CA_Zone2,test,7.7,34.9,20.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47902727925621,36.57783874935772]}"
5325,6,Others,CA_Zone2,test,7.8,35.9,16.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38253197631991,36.59322110569312]}"
5326,6,Others,CA_Zone2,test,7.7,34.8,32.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29240577687126,36.70312864152404]}"
5327,6,Others,CA_Zone2,test,7.7,40.6,19.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4239604665607,36.66795181515419]}"
5328,6,Others,CA_Zone2,test,7.5,45.7,22.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.488297201283,36.83289555715385]}"
5329,6,Others,CA_Zone2,test,7.6,26.2,23.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02950193765088,36.408708661426424]}"
5330,6,Others,CA_Zone2,test,7.8,39.5,17.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19799239597506,36.48556876751045]}"
5332,6,Others,CA_Zone2,test,7.8,37.2,18.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43756166590799,36.59102355567878]}"
5334,6,Others,CA_Zone2,test,7.4,43.2,22.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4940253888194,36.83289555715385]}"
5335,6,Others,CA_Zone2,test,7.6,28.8,26.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06988330602734,36.5273048254857]}"
5337,6,Others,CA_Zone2,test,7.5,38.4,23.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38644876606007,36.80209593679967]}"
5339,6,Others,CA_Zone2,test,7.5,45.3,23.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48353162925481,36.86590032148861]}"
5341,6,Others,CA_Zone2,test,7.6,28.8,21.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00095920321138,36.408708661426424]}"
