pixel_id,label,class_name,zone,split,time_step,DOY,year,is_missing,B2_Blue,B3_Green,B4_Red,B5_RedEdge1,B6_RedEdge2,B7_RedEdge3,B8_NIR,B8A_RedEdge4,B11_SWIR1,B12_SWIR2,.geo
1540,2,Rice,CA_Zone1,train,19,190,2021,0,0.0253,0.0507,0.0254,0.0669,0.2518,0.3778,0.3896,0.3904,0.1347,0.0657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71466922321483,39.16470484127869]}"
1541,2,Rice,CA_Zone1,test,19,190,2021,0,0.0156,0.0315,0.0131,0.0484,0.194,0.2724,0.2668,0.2752,0.1101,0.0545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.906818862488,39.04289328875208]}"
1542,2,Rice,CA_Zone1,test,19,190,2021,0,0.0167,0.0303,0.014,0.0525,0.2504,0.39435,0.4154,0.40645,0.14335,0.06285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81438221975209,39.371946177325064]}"
1543,2,Rice,CA_Zone1,train,19,190,2021,0,0.0144,0.0308,0.0134,0.0478,0.2519,0.4138,0.426,0.4347,0.1335,0.0586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8407926891052,39.371946177325064]}"
1544,2,Rice,CA_Zone1,test,19,190,2021,0,0.0367,0.0516,0.06,0.0968,0.2334,0.3323,0.3583,0.3481,0.1884,0.0999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52332806769736,39.225610617541996]}"
1545,2,Rice,CA_Zone1,test,19,190,2021,0,0.0149,0.0318,0.013,0.0489,0.2854,0.4645,0.4992,0.4943,0.1388,0.0588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95263294197808,39.16362686293775]}"
1546,2,Rice,CA_Zone1,test,19,190,2021,0,0.0168,0.03855,0.02015,0.05555,0.234,0.35165,0.37015,0.35915,0.136,0.06395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73568980086321,39.413717838036625]}"
1547,2,Rice,CA_Zone1,test,19,190,2021,0,0.0145,0.0326,0.0141,0.0525,0.2783,0.4519,0.474,0.4711,0.1585,0.067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9143647108746,39.46034040128242]}"
1548,2,Rice,CA_Zone1,test,19,190,2021,0,0.013,0.0277,0.0103,0.0412,0.2414,0.4082,0.4343,0.424,0.1209,0.0528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70415893439062,39.037772891632606]}"
1549,2,Rice,CA_Zone1,train,19,190,2021,0,0.0166,0.0349,0.0202,0.0594,0.2173,0.2965,0.3012,0.3032,0.1308,0.0603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90978330292559,39.47273715220327]}"
1550,2,Rice,CA_Zone1,test,19,190,2021,0,0.0148,0.0318,0.0179,0.0489,0.2166,0.3372,0.3296,0.348,0.1189,0.056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84294864578709,39.48728985980601]}"
1551,2,Rice,CA_Zone1,test,19,190,2021,0,0.01055,0.02635,0.01185,0.04415,0.2614,0.45005,0.46035,0.46625,0.1389,0.06235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8038719309279,39.38838534702445]}"
1552,2,Rice,CA_Zone1,test,19,190,2021,0,0.0172,0.0319,0.0122,0.044,0.2595,0.4466,0.474,0.4678,0.134,0.0554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70065550478256,39.090863324924065]}"
1553,2,Rice,CA_Zone1,train,19,190,2021,0,0.0239,0.0626,0.0527,0.0696,0.286,0.4172,0.4168,0.4261,0.1647,0.0911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94832102861432,39.3654783072794]}"
1554,2,Rice,CA_Zone1,test,19,190,2021,0,0.04395,0.0726,0.0794,0.11835,0.22975,0.29635,0.36425,0.31685,0.1861,0.1173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81276525224068,39.36251386684181]}"
1555,2,Rice,CA_Zone1,train,19,190,2021,0,0.0192,0.0469,0.0176,0.0723,0.2948,0.3971,0.4233,0.4092,0.1413,0.0613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56213528797133,39.28004852375964]}"
1556,2,Rice,CA_Zone1,train,19,190,2021,0,0.0136,0.0316,0.0144,0.0492,0.2445,0.3836,0.4004,0.3933,0.1229,0.054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99656055937153,39.150960617431664]}"
1557,2,Rice,CA_Zone1,test,19,190,2021,0,0.0207,0.0344,0.017,0.05565,0.2545,0.3894,0.40645,0.40345,0.127,0.05565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79740406088223,39.48432541936842]}"
1558,2,Rice,CA_Zone1,train,19,190,2021,0,0.0182,0.0348,0.0179,0.0583,0.2231,0.3245,0.3665,0.3322,0.1262,0.0605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56563871757939,39.17898805429619]}"
1559,2,Rice,CA_Zone1,train,19,190,2021,0,0.0105,0.0312,0.0088,0.0482,0.2536,0.3795,0.3934,0.3862,0.1244,0.0567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70658438565775,39.06041043679242]}"
1560,2,Rice,CA_Zone1,test,19,190,2021,0,0.0107,0.0317,0.0115,0.0472,0.2589,0.3892,0.402,0.3966,0.1076,0.0484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9122087541927,39.35658498596662]}"
1561,2,Rice,CA_Zone1,train,19,190,2021,0,0.0127,0.0266,0.0115,0.0409,0.2276,0.3971,0.4289,0.4171,0.1085,0.0458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55324196665855,39.24420574392327]}"
1562,2,Rice,CA_Zone1,test,19,190,2021,0,0.00905,0.0238,0.0097,0.03795,0.2032,0.34015,0.3472,0.34435,0.1149,0.05345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76290875397204,39.12455014807855]}"
1563,2,Rice,CA_Zone1,test,19,190,2021,0,0.0168,0.0298,0.0139,0.0471,0.2514,0.457,0.4806,0.4929,0.1322,0.0543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53437734569204,39.25256007606558]}"
1564,2,Rice,CA_Zone1,test,19,190,2021,0,0.0208,0.0556,0.0219,0.0937,0.366,0.4733,0.4796,0.5,0.1797,0.0759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51955514350406,39.10703300003822]}"
1565,2,Rice,CA_Zone1,train,19,190,2021,0,0.0129,0.0273,0.0125,0.0424,0.2349,0.3898,0.41,0.4148,0.1143,0.0492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94131416939818,39.3541595346995]}"
1566,2,Rice,CA_Zone1,train,19,190,2021,0,0.013,0.0258,0.0114,0.0371,0.2421,0.4328,0.4484,0.4545,0.12,0.0501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70631489107251,39.08601242238982]}"
1567,2,Rice,CA_Zone1,train,19,190,2021,0,0.0122,0.0313,0.013,0.0509,0.2766,0.436,0.4632,0.4561,0.1279,0.0564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91679016214171,39.37571910151837]}"
1568,2,Rice,CA_Zone1,test,19,190,2021,0,0.0168,0.0452,0.0175,0.0752,0.2895,0.3801,0.3984,0.3907,0.1461,0.0664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52090261643025,39.26360935406025]}"
1569,2,Rice,CA_Zone1,test,19,190,2021,0,0.0135,0.0257,0.0124,0.0406,0.2132,0.3634,0.3869,0.3744,0.1122,0.0479,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52494503520877,39.00678101433048]}"
1570,2,Rice,CA_Zone1,train,19,190,2021,0,0.0119,0.0273,0.0105,0.045,0.263,0.4363,0.4628,0.454,0.118,0.0496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.915981678386,39.374641123177426]}"
1571,2,Rice,CA_Zone1,test,19,190,2021,0,0.014,0.0233,0.012,0.0327,0.138,0.2008,0.2008,0.2123,0.0741,0.0352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55701489085185,39.25094310855417]}"
1572,2,Rice,CA_Zone1,test,19,190,2021,0,0.009,0.0231,0.0122,0.082,0.2269,0.3964,0.4504,0.4097,0.159,0.095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89091868195908,39.04909166421251]}"
1573,2,Rice,CA_Zone1,train,19,190,2021,0,0.0126,0.0277,0.0141,0.0511,0.2576,0.4237,0.4533,0.4432,0.1406,0.0686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69418763473689,39.22075971500775]}"
1574,2,Rice,CA_Zone1,test,19,190,2021,0,0.0122,0.0264,0.0129,0.0452,0.2501,0.4056,0.424,0.4225,0.1114,0.0434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91301723794841,39.3436492458753]}"
1575,2,Rice,CA_Zone1,train,19,190,2021,0,0.0176,0.0382,0.0149,0.0608,0.308,0.5018,0.5264,0.5272,0.1507,0.0628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55189449373236,39.25956693528171]}"
1576,2,Rice,CA_Zone1,train,19,190,2021,0,0.0195,0.0439,0.0197,0.0652,0.2631,0.3718,0.3956,0.3818,0.1359,0.0608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8836423281577,39.043701772507795]}"
1577,2,Rice,CA_Zone1,test,19,190,2021,0,0.0147,0.0248,0.0101,0.0376,0.2572,0.4669,0.486,0.4871,0.1238,0.0497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90062048702757,39.405363505894314]}"
1578,2,Rice,CA_Zone1,test,19,190,2021,0,0.0188,0.0386,0.0234,0.0567,0.1949,0.2787,0.2856,0.2781,0.1127,0.0537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9655686820694,39.29810466097044]}"
1579,2,Rice,CA_Zone1,test,19,190,2021,0,0.0129,0.0269,0.0112,0.0422,0.2328,0.3907,0.407,0.395,0.1165,0.0513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72544900662426,39.056098523428645]}"
1580,2,Rice,CA_Zone1,train,19,190,2021,0,0.0175,0.0447,0.016,0.0701,0.3133,0.4363,0.4529,0.449,0.1553,0.0677,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56402175006798,39.269268740350206]}"
1581,2,Rice,CA_Zone1,test,19,190,2021,0,0.0117,0.0235,0.0102,0.0365,0.2234,0.4,0.424,0.4228,0.1097,0.0446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90331543287992,39.4969916648745]}"
1582,2,Rice,CA_Zone1,test,19,190,2021,0,0.0121,0.0272,0.0127,0.0442,0.2404,0.4222,0.4552,0.4489,0.1171,0.0532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69769106434497,39.22803606880912]}"
1583,2,Rice,CA_Zone1,test,19,190,2021,0,0.016,0.0302,0.0141,0.0482,0.259,0.4328,0.4537,0.445,0.1338,0.0596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72140658784572,39.10083462457779]}"
1584,2,Rice,CA_Zone1,test,19,190,2021,0,0.0141,0.0278,0.0162,0.0439,0.1721,0.2286,0.2136,0.2394,0.0972,0.0458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99844702146818,39.13371296397657]}"
1585,2,Rice,CA_Zone1,train,19,190,2021,0,0.0141,0.0289,0.0134,0.049,0.2664,0.4446,0.4608,0.4682,0.137,0.0572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89469160615238,39.4969916648745]}"
1586,2,Rice,CA_Zone1,train,19,190,2021,0,0.01465,0.02885,0.013,0.0471,0.20565,0.31835,0.3204,0.32285,0.1096,0.05085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76075279729015,39.43392993192931]}"
1587,2,Rice,CA_Zone1,train,19,190,2021,0,0.014,0.0245,0.0103,0.0382,0.2495,0.4641,0.4995,0.4962,0.1234,0.053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70011651561208,39.097061700384494]}"
1588,2,Rice,CA_Zone1,train,19,190,2021,0,0.0134,0.0328,0.0161,0.0537,0.2693,0.4261,0.448,0.448,0.1573,0.0683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91409521628935,39.460879390452895]}"
1589,2,Rice,CA_Zone1,test,19,190,2021,0,0.0162,0.0286,0.0124,0.045,0.2545,0.4625,0.4808,0.4913,0.126,0.0527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8399842053495,39.4045550221386]}"
1590,2,Rice,CA_Zone1,test,19,190,2021,0,0.0189,0.0363,0.0212,0.0626,0.26665,0.41815,0.399,0.4351,0.15105,0.06805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7836598370352,39.43662487778167]}"
1591,2,Rice,CA_Zone1,train,19,190,2021,0,0.01,0.02645,0.00965,0.0449,0.24805,0.3914,0.397,0.4019,0.11095,0.04905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82543149774676,39.433660437344074]}"
1592,2,Rice,CA_Zone1,test,19,190,2021,0,0.02975,0.05635,0.0345,0.0966,0.2573,0.3277,0.312,0.3314,0.1796,0.10175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82354503565011,39.05529003967293]}"
1593,2,Rice,CA_Zone1,test,19,190,2021,0,0.0156,0.0302,0.0134,0.0471,0.2462,0.4297,0.4479,0.4497,0.1214,0.055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55728438543709,39.29945213389662]}"
1594,2,Rice,CA_Zone1,train,19,190,2021,0,0.01345,0.03255,0.01535,0.05665,0.25045,0.38355,0.4002,0.40835,0.13515,0.065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74700857344313,39.31831675486313]}"
1595,2,Rice,CA_Zone1,test,19,190,2021,0,0.01215,0.02565,0.00805,0.054,0.247,0.42245,0.4302,0.43585,0.1405,0.0683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8046804146836,39.35011711592096]}"
1596,2,Rice,CA_Zone1,test,19,190,2021,0,0.0108,0.0227,0.0069,0.0383,0.2419,0.443,0.4751,0.4667,0.1165,0.0487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51847716516312,39.28031801834487]}"
1597,2,Rice,CA_Zone1,test,19,190,2021,0,0.0117,0.0272,0.0101,0.041,0.2397,0.3856,0.4096,0.3972,0.1132,0.0488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87259305016303,39.43743336153738]}"
1598,2,Rice,CA_Zone1,test,19,190,2021,0,0.0232,0.052,0.0299,0.0816,0.2161,0.2526,0.2689,0.2613,0.1072,0.0537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54030622656722,39.231539498417185]}"
1599,2,Rice,CA_Zone1,test,19,190,2021,0,0.0121,0.0272,0.0126,0.0445,0.2531,0.4389,0.4636,0.4655,0.1161,0.0492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95667536075662,39.00300809013718]}"
1600,2,Rice,CA_Zone1,test,19,190,2021,0,0.0127,0.0262,0.0112,0.0393,0.2642,0.4688,0.488,0.4963,0.1218,0.0524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84402662412803,39.49887812697116]}"
1601,2,Rice,CA_Zone1,test,19,190,2021,0,0.019,0.04335,0.0193,0.07205,0.2683,0.36,0.3846,0.35585,0.1472,0.06875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75455442182972,39.05259509382058]}"
1602,2,Rice,CA_Zone1,train,19,190,2021,0,0.0129,0.0256,0.0119,0.0412,0.2269,0.3808,0.4024,0.4042,0.1064,0.0472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91301723794841,39.4075194625762]}"
1603,2,Rice,CA_Zone1,train,19,190,2021,0,0.0186,0.0327,0.0192,0.0518,0.2341,0.3786,0.3936,0.3933,0.1263,0.0567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89388312239667,39.01190141144996]}"
1604,2,Rice,CA_Zone1,test,19,190,2021,0,0.0087,0.0212,0.0066,0.0375,0.2319,0.402,0.4204,0.4224,0.1073,0.0467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95505839324521,39.387037874098276]}"
1605,2,Rice,CA_Zone1,test,19,190,2021,0,0.01,0.0238,0.00935,0.0407,0.23255,0.42375,0.4504,0.4426,0.11605,0.0489,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75751886226732,39.322359173641665]}"
1606,2,Rice,CA_Zone1,test,19,190,2021,0,0.0151,0.0408,0.0124,0.0652,0.3487,0.551,0.5536,0.555,0.1908,0.0855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90142897078327,39.43662487778167]}"
1607,2,Rice,CA_Zone1,test,19,190,2021,0,0.014,0.03115,0.0143,0.0545,0.2263,0.36925,0.3886,0.38785,0.11055,0.0503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76075279729015,39.02133372193322]}"
1608,2,Rice,CA_Zone1,test,19,190,2021,0,0.0267,0.0454,0.0388,0.0686,0.0841,0.0914,0.0928,0.0937,0.0497,0.0316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8550759021227,39.08628191697506]}"
1609,2,Rice,CA_Zone1,test,19,190,2021,0,0.0134,0.0233,0.0097,0.0365,0.2143,0.3943,0.4233,0.4144,0.1038,0.0468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51389575721412,39.25552451650317]}"
1610,2,Rice,CA_Zone1,train,19,190,2021,0,0.0144,0.0339,0.01225,0.05765,0.24775,0.3572,0.35995,0.3554,0.14085,0.06575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.744583122176,39.26145339737836]}"
1611,2,Rice,CA_Zone1,test,19,190,2021,0,0.0153,0.0432,0.0152,0.0693,0.3035,0.4179,0.4333,0.4322,0.1497,0.0654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56779467426128,39.26819076200926]}"
1612,2,Rice,CA_Zone1,test,19,190,2021,0,0.0121,0.0282,0.014,0.0497,0.2565,0.4121,0.4416,0.4364,0.1195,0.0493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92460550511356,39.36952072605794]}"
1613,2,Rice,CA_Zone1,train,19,190,2021,0,0.0722,0.0957,0.1118,0.1448,0.1633,0.1875,0.1998,0.193,0.1819,0.1309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87016759889592,39.43015700773601]}"
1614,2,Rice,CA_Zone1,test,19,190,2021,0,0.01185,0.02485,0.01265,0.04165,0.21575,0.3496,0.36435,0.35665,0.10495,0.04825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72598799579472,39.392697260388225]}"
1615,2,Rice,CA_Zone1,train,19,190,2021,0,0.0116,0.0287,0.012,0.0455,0.2109,0.3112,0.3364,0.3303,0.1034,0.0453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5882762627392,39.40832794633191]}"
1616,2,Rice,CA_Zone1,test,19,190,2021,0,0.0162,0.031,0.0163,0.0429,0.154,0.2056,0.2273,0.1975,0.0938,0.0453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55836236377803,39.223724155445346]}"
1617,2,Rice,CA_Zone1,test,19,190,2021,0,0.0127,0.0233,0.0185,0.0901,0.2463,0.3785,0.4344,0.4223,0.1602,0.0889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5634827608975,39.188689859364686]}"
1618,2,Rice,CA_Zone1,test,19,190,2021,0,0.0114,0.0258,0.0105,0.0376,0.2305,0.3788,0.3952,0.3981,0.1032,0.0422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85480640753747,39.48055249517512]}"
1619,2,Rice,CA_Zone1,test,19,190,2021,0,0.0193,0.0389,0.0378,0.0625,0.1418,0.1878,0.1691,0.1981,0.1055,0.0602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72383203911284,39.415334805548035]}"
1620,2,Rice,CA_Zone1,test,19,190,2021,0,0.0136,0.028,0.0132,0.0432,0.2163,0.3465,0.3496,0.3577,0.108,0.045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9143647108746,39.477588054737524]}"
1621,2,Rice,CA_Zone1,test,19,190,2021,0,0.0141,0.0326,0.0138,0.0499,0.2603,0.3952,0.4176,0.3991,0.1344,0.0584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96745514416605,39.155542025380676]}"
1622,2,Rice,CA_Zone1,test,19,190,2021,0,0.01,0.0263,0.0101,0.0392,0.2517,0.4254,0.4488,0.4491,0.1114,0.0463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86289124509454,39.46546079840191]}"
1623,2,Rice,CA_Zone1,train,19,190,2021,0,0.0158,0.0367,0.0166,0.057,0.275,0.4352,0.4468,0.4589,0.1313,0.0563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8437571295428,39.40024310877483]}"
1624,2,Rice,CA_Zone1,test,19,190,2021,0,0.0121,0.0236,0.0111,0.0393,0.2187,0.381,0.4071,0.4013,0.1128,0.0493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70874034233964,39.48863733273219]}"
1625,2,Rice,CA_Zone1,train,19,190,2021,0,0.0171,0.0408,0.021,0.0709,0.2947,0.4411,0.4676,0.4688,0.1478,0.0691,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95182445822238,39.16793877630152]}"
1626,2,Rice,CA_Zone1,train,19,190,2021,0,0.0162,0.0282,0.0133,0.0446,0.2471,0.4188,0.4497,0.4423,0.1178,0.0462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56186579338609,39.21806476915539]}"
1627,2,Rice,CA_Zone1,test,19,190,2021,0,0.01265,0.0234,0.01255,0.0442,0.24805,0.44565,0.4892,0.4679,0.1296,0.05795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7618307756311,39.320472711545015]}"
1628,2,Rice,CA_Zone1,test,19,190,2021,0,0.0167,0.0317,0.0138,0.0504,0.2515,0.3884,0.4029,0.3989,0.1275,0.0597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72383203911284,39.3932362495587]}"
1629,2,Rice,CA_Zone1,test,19,190,2021,0,0.01295,0.02955,0.01205,0.0491,0.24325,0.40035,0.4178,0.4226,0.13685,0.0626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80818384429166,39.30322505808992]}"
1630,2,Rice,CA_Zone1,test,19,190,2021,0,0.0157,0.0249,0.0113,0.0385,0.2326,0.4094,0.4348,0.4367,0.1229,0.0503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52817897023161,39.22507162837152]}"
1631,2,Rice,CA_Zone1,test,19,190,2021,0,0.0106,0.0211,0.0075,0.0369,0.24175,0.42775,0.4336,0.4504,0.13815,0.0585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77368853738147,39.33556440831823]}"
1632,2,Rice,CA_Zone1,train,19,190,2021,0,0.0161,0.0295,0.0152,0.0456,0.2428,0.3875,0.416,0.4109,0.1253,0.0601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54057572115246,39.20000863194459]}"
1633,2,Rice,CA_Zone1,test,19,190,2021,0,0.0096,0.0192,0.0074,0.0321,0.2208,0.4003,0.4288,0.4232,0.1043,0.0441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51766868140741,39.308345455209405]}"
1634,2,Rice,CA_Zone1,val,19,190,2021,0,0.0108,0.0247,0.00885,0.04435,0.23575,0.3866,0.401,0.3986,0.10975,0.0487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77584449406336,39.49052379482884]}"
1635,2,Rice,CA_Zone1,test,19,190,2021,0,0.0141,0.0254,0.0142,0.0692,0.2461,0.3759,0.4186,0.4076,0.1473,0.0685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51632120848123,39.25148209772464]}"
1636,2,Rice,CA_Zone1,train,19,190,2021,0,0.0134,0.028,0.0119,0.043,0.2721,0.4845,0.5112,0.5169,0.1287,0.0523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90789684082893,39.41317884886615]}"
1637,2,Rice,CA_Zone1,train,19,190,2021,0,0.0226,0.0417,0.0262,0.0748,0.2804,0.4392,0.4528,0.4767,0.1711,0.0789,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7055064073168,39.46168787420861]}"
1638,2,Rice,CA_Zone1,val,19,190,2021,0,0.0226,0.043,0.0241,0.0671,0.2605,0.4222,0.4463,0.4435,0.1617,0.0763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6799044217194,39.44524870450922]}"
1639,2,Rice,CA_Zone1,test,19,190,2021,0,0.0108,0.0262,0.01,0.0336,0.2385,0.4041,0.4376,0.4266,0.1308,0.0563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84214016203138,39.43797235070785]}"
1640,2,Rice,CA_Zone1,test,19,190,2021,0,0.0191,0.0436,0.0163,0.0698,0.3116,0.4452,0.4601,0.4603,0.1398,0.0603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5198246380893,39.00085213345529]}"
1641,2,Rice,CA_Zone1,test,19,190,2021,0,0.0125,0.0318,0.0095,0.0446,0.2709,0.4447,0.4596,0.4672,0.1526,0.0649,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6009425082453,39.357662964307565]}"
1642,2,Rice,CA_Zone1,train,19,190,2021,0,0.018,0.031,0.0164,0.0484,0.2301,0.3749,0.3888,0.3892,0.1222,0.0543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89091868195908,39.00085213345529]}"
1643,2,Rice,CA_Zone1,val,19,190,2021,0,0.0222,0.034,0.0218,0.0465,0.1757,0.2476,0.259,0.2544,0.0993,0.0483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97284503587078,39.30969292813558]}"
1644,2,Rice,CA_Zone1,test,19,190,2021,0,0.0102,0.0228,0.0085,0.039,0.2207,0.3681,0.3928,0.3784,0.105,0.0437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.963951714558,39.36952072605794]}"
1645,2,Rice,CA_Zone1,test,19,190,2021,0,0.0159,0.0354,0.0177,0.0509,0.2621,0.4443,0.4672,0.4719,0.1268,0.054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90897481916987,39.41695177305945]}"
1646,2,Rice,CA_Zone1,test,19,190,2021,0,0.0141,0.0315,0.0161,0.0536,0.2471,0.4151,0.4367,0.443,0.124,0.053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53895875364104,39.09598372204355]}"
1647,2,Rice,CA_Zone1,train,19,190,2021,0,0.0161,0.0277,0.01295,0.05195,0.201,0.3042,0.3023,0.31515,0.1159,0.05255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79605658795604,39.353620545529026]}"
1648,2,Rice,CA_Zone1,test,19,190,2021,0,0.0186,0.0321,0.0153,0.0461,0.2493,0.3968,0.4017,0.4103,0.1172,0.0476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69553510766308,39.477588054737524]}"
1649,2,Rice,CA_Zone1,test,19,190,2021,0,0.0151,0.0297,0.015,0.0352,0.1803,0.2706,0.2968,0.282,0.097,0.0439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51793817599265,39.237198884707134]}"
1650,2,Rice,CA_Zone1,val,19,190,2021,0,0.0154,0.0294,0.01355,0.0476,0.2602,0.45685,0.4814,0.4858,0.12385,0.05235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7866242774728,39.407788957161436]}"
