pixel_id,class_name,zone,time_step,DOY,year,temperature_2m_C,dewpoint_temperature_2m_C,total_precipitation,temp_norm,prec_norm,dew_norm,.geo
AR_Z1_01893,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01894,Rice,1,26,260,2021,25.341836039225257,17.183397610982297,2.9883723603290057E-4,0.8185298787070548,0.006181183146083186,0.7976780367024839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.650163073148]}"
AR_Z1_01895,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01896,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01897,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01898,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01899,Rice,1,26,260,2021,24.936928812662757,17.403409004211426,3.328041768605683E-4,0.819194154402689,0.008136858705316009,0.8122317008454161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.650163073148]}"
AR_Z1_01900,Rice,1,26,260,2021,25.398273213704442,17.22886473337809,2.4336764796675976E-4,0.8279989181226394,0.00525393683185082,0.8234651831342167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.450162158291626]}"
AR_Z1_01901,Rice,1,26,260,2021,25.185162862141965,17.33836180369059,2.719323978732202E-4,0.8262403319638079,0.005958102365417123,0.8180106080223553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.450162158291626]}"
AR_Z1_01902,Rice,1,26,260,2021,25.233380635579465,17.220360501607274,3.441526218290303E-4,0.8142488781154095,0.006441639017834348,0.7994371654642313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.75016353057618]}"
AR_Z1_01903,Rice,1,26,260,2021,25.05189463297529,17.450609525044797,2.767752054120276E-4,0.8241181973994333,0.005940424244405499,0.8148048838068463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.450162158291626]}"
AR_Z1_01904,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01905,Rice,1,26,260,2021,25.037449645996105,17.40063393910731,3.280716534366383E-4,0.8181076809227505,0.008211963551725791,0.8139544542793158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.650163073148]}"
AR_Z1_01906,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01907,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01908,Rice,1,26,260,2021,25.118610127766942,17.268895657857286,3.277035404280001E-4,0.8092107631268858,0.00559992206256249,0.8143979598202988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.85016398800437]}"
AR_Z1_01909,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01910,Rice,1,26,260,2021,25.398273213704442,17.22886473337809,2.4336764796675976E-4,0.8279989181226394,0.00525393683185082,0.8234651831342167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.450162158291626]}"
AR_Z1_01911,Rice,1,26,260,2021,25.037449645996105,17.40063393910731,3.280716534366383E-4,0.8181076809227505,0.008211963551725791,0.8139544542793158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.650163073148]}"
AR_Z1_01912,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01913,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01914,Rice,1,26,260,2021,25.384552510579454,17.227587064107297,2.459126498833471E-4,0.8228584628103193,0.005107866988699268,0.8190361341492242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.450162158291626]}"
AR_Z1_01915,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01916,Rice,1,26,260,2021,25.251699320475268,17.330858548482297,2.7658641080411013E-4,0.823074705981419,0.006414986762810898,0.8207099930907525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.55016261571981]}"
AR_Z1_01917,Rice,1,26,260,2021,25.037449645996105,17.40063393910731,3.280716534366383E-4,0.8181076809227505,0.008211963551725791,0.8139544542793158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.650163073148]}"
AR_Z1_01918,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01919,Rice,1,26,260,2021,25.251699320475268,17.330858548482297,2.7658641080411013E-4,0.823074705981419,0.006414986762810898,0.8207099930907525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.55016261571981]}"
AR_Z1_01920,Rice,1,26,260,2021,25.150063578287757,17.391991360982274,3.1393929126711427E-4,0.8197333083345707,0.0077141190428544875,0.8219353698117525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.650163073148]}"
AR_Z1_01921,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01922,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01923,Rice,1,26,260,2021,25.384552510579454,17.227587064107297,2.459126498833471E-4,0.8228584628103193,0.005107866988699268,0.8190361341492242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.450162158291626]}"
AR_Z1_01924,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01925,Rice,1,26,260,2021,25.185162862141965,17.33836180369059,2.719323978732202E-4,0.8262403319638079,0.005958102365417123,0.8180106080223553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.450162158291626]}"
AR_Z1_01926,Rice,1,26,260,2021,25.037449645996105,17.40063393910731,3.280716534366383E-4,0.8181076809227505,0.008211963551725791,0.8139544542793158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.650163073148]}"
AR_Z1_01927,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01928,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01929,Rice,1,26,260,2021,25.251699320475268,17.330858548482297,2.7658641080411013E-4,0.823074705981419,0.006414986762810898,0.8207099930907525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.55016261571981]}"
AR_Z1_01930,Rice,1,26,260,2021,24.936928812662757,17.403409004211426,3.328041768605683E-4,0.819194154402689,0.008136858705316009,0.8122317008454161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.650163073148]}"
AR_Z1_01931,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01932,Rice,1,26,260,2021,24.936928812662757,17.403409004211426,3.328041768605683E-4,0.819194154402689,0.008136858705316009,0.8122317008454161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.650163073148]}"
AR_Z1_01933,Rice,1,26,260,2021,24.936928812662757,17.403409004211426,3.328041768605683E-4,0.819194154402689,0.008136858705316009,0.8122317008454161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.650163073148]}"
AR_Z1_01934,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01935,Rice,1,26,260,2021,25.037449645996105,17.40063393910731,3.280716534366383E-4,0.8181076809227505,0.008211963551725791,0.8139544542793158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.650163073148]}"
AR_Z1_01936,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01937,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01938,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01939,Rice,1,26,260,2021,25.185162862141965,17.33836180369059,2.719323978732202E-4,0.8262403319638079,0.005958102365417123,0.8180106080223553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.450162158291626]}"
AR_Z1_01940,Rice,1,26,260,2021,25.037449645996105,17.40063393910731,3.280716534366383E-4,0.8181076809227505,0.008211963551725791,0.8139544542793158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.650163073148]}"
AR_Z1_01941,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01942,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01943,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01944,Rice,1,26,260,2021,25.185162862141965,17.33836180369059,2.719323978732202E-4,0.8262403319638079,0.005958102365417123,0.8180106080223553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.450162158291626]}"
AR_Z1_01945,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01946,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01947,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01948,Rice,1,26,260,2021,25.384552510579454,17.227587064107297,2.459126498833471E-4,0.8228584628103193,0.005107866988699268,0.8190361341492242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.450162158291626]}"
AR_Z1_01949,Rice,1,26,260,2021,25.05189463297529,17.450609525044797,2.767752054120276E-4,0.8241181973994333,0.005940424244405499,0.8148048838068463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.450162158291626]}"
AR_Z1_01950,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01951,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01952,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01953,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01954,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01955,Rice,1,26,260,2021,25.384552510579454,17.227587064107297,2.459126498833471E-4,0.8228584628103193,0.005107866988699268,0.8190361341492242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.450162158291626]}"
AR_Z1_01956,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01957,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01958,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01959,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01960,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01961,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01962,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01963,Rice,1,26,260,2021,25.037449645996105,17.40063393910731,3.280716534366383E-4,0.8181076809227505,0.008211963551725791,0.8139544542793158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.650163073148]}"
AR_Z1_01964,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01965,Rice,1,26,260,2021,25.172841898600268,17.306851387023926,3.498382762978647E-4,0.8151592000685544,0.006989496160259173,0.8211861664555633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.75016353057618]}"
AR_Z1_01966,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01967,Rice,1,26,260,2021,25.369350687662802,17.20013751983646,2.567609203020904E-4,0.8216915114264227,0.005353903247286277,0.8077732521248114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.55016261571981]}"
AR_Z1_01968,Rice,1,26,260,2021,24.936928812662757,17.403409004211426,3.328041768605683E-4,0.819194154402689,0.008136858705316009,0.8122317008454161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.650163073148]}"
AR_Z1_01969,Rice,1,26,260,2021,25.185162862141965,17.33836180369059,2.719323978732202E-4,0.8262403319638079,0.005958102365417123,0.8180106080223553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.450162158291626]}"
AR_Z1_01970,Rice,1,26,260,2021,25.398273213704442,17.22886473337809,2.4336764796675976E-4,0.8279989181226394,0.00525393683185082,0.8234651831342167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.450162158291626]}"
AR_Z1_01971,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01972,Rice,1,26,260,2021,24.936928812662757,17.403409004211426,3.328041768605683E-4,0.819194154402689,0.008136858705316009,0.8122317008454161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.650163073148]}"
AR_Z1_01973,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01974,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01975,Rice,1,26,260,2021,25.251699320475268,17.330858548482297,2.7658641080411013E-4,0.823074705981419,0.006414986762810898,0.8207099930907525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.55016261571981]}"
AR_Z1_01976,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01977,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01978,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01979,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01980,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01981,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01982,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01983,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01984,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01985,Rice,1,26,260,2021,25.384552510579454,17.227587064107297,2.459126498833471E-4,0.8228584628103193,0.005107866988699268,0.8190361341492242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.450162158291626]}"
AR_Z1_01986,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01987,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01988,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01989,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01990,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01991,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01992,Rice,1,26,260,2021,25.150063578287757,17.391991360982274,3.1393929126711427E-4,0.8197333083345707,0.0077141190428544875,0.8219353698117525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.650163073148]}"
AR_Z1_01993,Rice,1,26,260,2021,25.340696716308628,17.29199949900311,2.5547349878004926E-4,0.8249821272202371,0.005649398651552499,0.8236324049620588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.450162158291626]}"
AR_Z1_01994,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01995,Rice,1,26,260,2021,25.58734385172528,16.935334459940634,2.8013810257466375E-4,0.8265197087697311,0.005760651026853718,0.8054763054668679,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.450162158291626]}"
AR_Z1_01996,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01997,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01998,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01999,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_02000,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_02001,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_02002,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_02003,Rice,1,26,260,2021,24.936928812662757,17.403409004211426,3.328041768605683E-4,0.819194154402689,0.008136858705316009,0.8122317008454161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.650163073148]}"
